,Smiles,sdg,Canonical_SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
639,CC(C)C(C)C,237.0,CC(C)C(C)C,7.65625,7.65625,3.8166666666666664,-4.010416666666668,0.4590282783168001,57.333333333333336,86.17799999999993,72.06599999999999,86.109550448,38,0,0.02996544468556794,-0.06252913230679805,0.06252913230679805,0.02996544468556794,1.1666666666666667,1.5,1.6666666666666667,2.0701287805559376,6.709405496845121,283.8213180711526,17.0,17.0,3.0,8.25,8.25,1.25,0.75,0.75,0.25,0.25,0.0,0.0,0.0,3842.15901671182,0.4155124653739612,2.2222222222222223,2.25,60.233548602162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.407568469182717,11.787915370726157,19.190619786383078,0.0,19.190619786383078,0.0,0.0,0.0,11.787915370726157,27.407568469182717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.787915370726157,46.59818825556583,0.0,0.0,0.0,0.0,0.0,39.19548383990887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.190619786383078,100.78750000000001,0.0,0.0,0.0,0.0,-8.020833333333334,0.0,0.0,-15.26666666666667,0.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.2984,29.675999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,CCC(C)Cl,252.0,CCC(C)Cl,7.103973765432099,7.103973765432099,3.1892361111111116,-3.312692901234568,0.43437560245029766,55.8,92.56899999999996,83.497,92.039277968,32,0,0.04686899348538178,-0.12332141991372317,0.12332141991372317,0.04686899348538178,2.6,3.4,3.6,1.8096798835528562,5.300082077607573,185.83229392178728,12.0,11.377964473009227,3.1338934190276815,5.75,5.438982236504613,1.3169467095138407,0.43898223650461365,0.8169467095138407,0.1097455591261534,0.2042366773784602,0.0,0.0,0.29,334.7907784572784,0.551214069880611,2.5231002331002332,4.289999999999999,50.78207809941139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,6.851892117295679,13.224817018625059,17.68996651293939,0.0,12.33682700553198,11.600939890232516,0.0,0.0,0.0,25.42984864332815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,5.35313950740741,0.0,0.0,32.41353614145272,0.0,0.0,0.0,0.0,0.0,25.42984864332815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.937766895764494,61.930084876543205,5.157800925925925,0.0,-3.1892361111111116,0.0,0.0,0.0,-3.312692901234568,-6.474845679012347,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2.0237,25.605999999999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,CCOC(C)(C)CC,268.0,CCOC(C)(C)CC,7.5875,7.5875,3.708758503401363,-4.267708333333333,0.5490048846455657,51.5,116.20399999999991,100.07599999999998,116.120115132,50,0,0.06233004285317331,-0.3758765601563906,0.3758765601563906,0.06233004285317331,1.625,2.5,3.0,2.178507570272035,6.855529950549125,431.00728444997725,20.207106781186546,19.908248290463863,3.908248290463863,9.957106781186548,9.658248290463863,1.6582482904638631,1.010310363079829,1.010310363079829,0.3801551815399144,0.3801551815399144,0.10206207261596577,0.10206207261596577,-0.04,19815.704859194433,0.7314552805060156,3.079539221938775,3.026851631655436,74.52197694640108,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851892117295679,26.928601253216417,25.749605029299364,8.342567923324129,26.668999852523566,0.0,0.0,0.0,0.0,39.381544181495784,6.558985242916288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.160036053899976,4.736862953800049,0.0,55.71263026923567,0.0,0.0,0.0,0.0,9.23,45.94052942441207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,21.932136898723517,120.28835034013608,0.0,0.0,0.0,-4.267708333333333,0.0,0.0,-4.143750000000001,-19.626892006802727,0.0,1.0,8,0,1,0,0,0,0,0,0,1,0,1,7,0,0,0,0,2.2115,35.99599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,CCC(C)OC,245.0,CCC(C)OC,7.40625,7.40625,3.421875,-3.739583333333333,0.49586589172881834,58.0,88.14999999999993,76.05399999999999,88.088815004,38,0,0.060005974054951394,-0.38175885385950764,0.38175885385950764,0.060005974054951394,2.3333333333333335,3.3333333333333335,3.8333333333333335,1.9503911397505886,5.805360764288306,295.0603057738764,15.207106781186548,14.908248290463863,2.908248290463863,7.457106781186548,7.158248290463863,1.1582482904638631,0.5561862178478973,0.5561862178478973,0.21559310892394867,0.21559310892394867,0.025515518153991442,0.025515518153991442,-0.04,1702.6914650022638,0.5097508009967959,3.1616129032258065,2.212525252525253,56.172210716936654,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851892117295679,13.224817018625059,18.004020908244346,11.563052251630868,21.185965627842688,0.0,0.0,0.0,0.0,26.156727162870727,7.037952458882589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.117970485832576,4.736862953800049,0.0,36.525811809963386,0.0,0.0,0.0,0.0,9.23,33.194679621753316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,16.44910267404264,87.73749999999998,0.0,0.0,0.0,0.0,0.0,0.0,-7.434375,-7.131250000000003,-3.421875,1.0,6,0,1,0,0,0,0,0,0,1,0,1,5,0,0,0,0,1.4313,26.761999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,CCC(C)(C)OC,260.0,CCC(C)(C)OC,7.483333333333333,7.483333333333333,3.6374999999999993,-4.052083333333333,0.5164549742275013,50.857142857142854,102.17699999999992,88.06499999999998,102.104465068,44,0,0.06196829188924276,-0.3788268169818775,0.3788268169818775,0.06196829188924276,1.8571428571428572,2.7142857142857144,3.142857142857143,2.0536397987746042,6.619711490260033,350.8863710044551,17.707106781186546,17.408248290463863,3.408248290463863,8.707106781186548,8.408248290463863,1.4082482904638631,0.9082482904638631,0.9082482904638631,0.32912414523193156,0.32912414523193156,0.025515518153991442,0.025515518153991442,-0.04,5569.471134276727,0.6205555800980719,2.3141072195146584,2.6311409395973158,65.34709383166889,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851892117295679,20.076709135920737,22.116296576755005,9.713326479494349,23.927482740183127,0.0,0.0,0.0,0.0,32.52965206420011,7.037952458882589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.639003269866276,4.736862953800049,0.0,46.11922103959953,0.0,0.0,0.0,0.0,9.23,39.56760452308269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,19.190619786383078,104.18854166666667,0.0,0.0,0.0,-4.052083333333333,0.0,0.0,-3.981250000000001,-11.517708333333339,-3.6374999999999993,1.0,7,0,1,0,0,0,0,0,0,1,0,1,6,0,0,0,0,1.8214000000000001,31.37899999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,CCC(C)C,216.0,CCC(C)C,7.421875,7.421875,3.530208333333335,-3.723958333333334,0.44444083512699417,57.6,72.15099999999997,60.05499999999999,72.093900384,32,0,0.02969169221218159,-0.06513840899736081,0.06513840899736081,0.02969169221218159,2.2,3.0,3.2,1.9524303731674018,6.035600642390744,260.74178854169537,14.5,14.5,2.5,7.0,7.0,1.0,0.5,0.5,0.125,0.125,0.0,0.0,0.0,1140.2193379297626,0.3125,2.25,4.0,51.05866548742978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.928601253216417,5.893957685363079,16.44910267404264,0.0,16.44910267404264,0.0,0.0,0.0,5.893957685363079,26.928601253216417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.893957685363079,43.377703927259084,0.0,0.0,0.0,0.0,0.0,32.8225589385795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,84.40416666666665,0.0,0.0,0.0,0.0,-3.723958333333334,0.0,-3.697916666666666,-10.732291666666669,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.0524,25.12899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,CCC(C)(C)SC,302.0,CCC(C)(C)SC,7.5875,7.5875,0.6629861111111122,-3.796064814814816,0.5366656572305318,50.857142857142854,118.24499999999992,104.13299999999998,118.08162144799999,44,0,0.03440099900854828,-0.15918926725480328,0.15918926725480328,0.03440099900854828,1.8571428571428572,2.7142857142857144,3.142857142857143,2.0536397987746042,6.619711490260033,350.8863710044551,17.707106781186546,17.408248290463863,4.224744871391589,8.707106781186548,8.408248290463863,2.224744871391589,0.9082482904638631,1.724744871391589,0.32912414523193156,0.7373724356957945,0.025515518153991442,0.07654655446197431,0.35,5569.471134276727,0.7156587120960582,2.6068037577539527,2.979921259842519,70.35665862752724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.0,20.555676351887037,12.556849002445837,23.937642239600635,0.0,19.190619786383078,11.761884949391115,0.0,0.0,0.0,31.675623706433978,6.1839241011164585,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,10.930946554334017,0.0,0.0,46.11922103959953,0.0,0.0,0.0,0.0,0.0,49.62143275694155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.190619786383078,98.0563888888889,-0.6629861111111122,0.0,0.0,0.0,0.0,0.0,-7.016898148148149,-11.0431712962963,0.0,1.0,7,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,2.538000000000001,37.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
646,CCOC(=O)CCC(=O)OCC,367.0,CCOC(=O)CCC(=O)OCC,11.700848096182916,11.700848096182916,2.4351667611489036,-4.048110355253215,0.5807321280929896,33.333333333333336,174.1960000000001,160.08399999999997,174.089208928,70,0,0.30586043921555606,-0.4659577512007539,0.4659577512007539,0.30586043921555606,1.1666666666666667,1.5833333333333333,1.9166666666666667,2.3368529108147555,5.622126141328831,508.27453273168055,21.568914100752345,19.632993161855453,5.6329931618554525,11.005654169683151,9.47474487139159,2.4747448713915894,1.2331632475943928,1.2331632475943928,0.5540816237971964,0.5540816237971964,0.24579081189859822,0.24579081189859822,-1.06,63499.30414556935,1.886000478779795,6.637839971391235,5.704344619021978,91.51356749005642,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903697,9.589074368143644,0.0,0.0,0.0,0.0,13.703784234591359,13.7075855617022,31.34685451317221,38.25342006212683,11.938610575903697,0.0,0.0,0.0,26.449634037250117,13.117970485832576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.056581061736274,19.06280027574374,0.0,45.64025382363322,0.0,0.0,0.0,0.0,52.60000000000001,51.50621509898638,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,19.190619786383078,105.99056091019973,0.0,23.401696192365833,0.0,0.0,-4.870333522297807,0.0,-8.09622071050643,-14.592369536427983,0.0,0.75,12,0,4,0,0,0,0,0,0,4,0,4,7,0,0,0,0,0.8927999999999999,42.500000000000014,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,O=C(O)CC(O)C(=O)O,508.0,O=C(O)CC(O)C(=O)O,10.780607993197279,10.780607993197279,1.9211574074074067,-3.4497685185185194,0.45533988255843144,26.22222222222222,134.08700000000005,128.039,134.021523292,52,0,0.3326347954127513,-0.48114714652829127,0.48114714652829127,0.3326347954127513,1.7777777777777777,2.5555555555555554,3.0,2.243703353237691,5.268730108348185,268.24786857219135,12.276020881938894,10.041241452319316,4.041241452319316,6.77342112264952,4.495365597551247,1.7706207261596578,1.0290391023624614,1.0290391023624614,0.4009885148732478,0.4009885148732478,0.14372873928263244,0.14372873928263244,-1.1,1218.3309208080664,2.2601946998377502,3.032306526953668,3.479710144927536,59.229656603083534,15.326424573321638,0.0,6.080018026949988,1.4311996572326342,2.8623993144652684,11.938610575903697,4.794537184071822,4.794537184071822,0.0,0.0,0.0,0.0,2.7415171123404405,7.7436834574996,29.02777460997594,11.938610575903697,4.293598971697903,0.0,0.0,12.452942928279366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.77625283340795,9.589074368143644,0.0,10.485200569840039,0.0,0.0,2.8623993144652684,0.0,94.83,24.391553504183065,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.326424573321638,8.405874640208564,39.60878165154951,0.0,21.503021541950112,9.93942365835223,0.0,-3.8443981481481475,0.0,-6.873495370370372,0.0,0.0,0.5,9,3,5,0,0,0,0,0,0,5,3,5,4,0,0,0,0,-1.0934000000000001,25.895399999999995,2,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,C=C(CC(=O)O)C(=O)O,484.0,C=C(CC(=O)O)C(=O)O,10.803895030234315,10.803895030234315,1.2965277777777773,-3.1679398148148152,0.5311495161373545,18.22222222222222,130.099,124.05099999999997,130.026608672,50,0,0.33104999328821094,-0.4809831571808089,0.4809831571808089,0.33104999328821094,1.7777777777777777,2.5555555555555554,3.0,2.146608986473902,5.388971708321972,306.6441146993503,12.223614639131599,10.132993161855453,4.1329931618554525,6.784128155915617,4.6329931618554525,1.8164965809277263,1.0749149571305299,1.0749149571305299,0.43118621784789735,0.43118621784789735,0.15309310892394865,0.15309310892394865,-1.32,1109.7968460070074,2.1314523977748805,2.860445539297925,3.2788023952095804,60.02409167497264,10.217616382214425,0.0,0.0,0.0,2.8623993144652684,11.938610575903697,4.794537184071822,4.794537184071822,0.0,0.0,6.531038962001867,0.0,8.314621642409707,9.11444201366982,25.289724975038947,11.938610575903697,2.8623993144652684,0.0,0.0,6.372924901329379,0.0,12.104143492071135,0.0,0.0,0.0,0.0,0.0,0.0,22.156226958118122,9.589074368143644,0.0,11.855959126010259,12.104143492071135,0.0,2.8623993144652684,0.0,74.6,30.41567896930421,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214425,8.34543353914615,39.93651313303099,0.0,21.549155801209373,6.665881991685563,-1.2965277777777773,-3.4395370370370366,0.0,-3.1679398148148152,-1.3308796296296295,0.0,0.2,9,2,4,0,0,0,0,0,0,4,2,4,3,0,0,0,0,0.10189999999999988,29.02859999999999,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,CCCC#N,290.0,CCCC#N,8.17798611111111,8.17798611111111,0.9864583333333332,-3.1440972222222223,0.45506987992747255,35.4,69.10699999999997,62.050999999999995,69.057849224,28,0,0.0621137429049083,-0.1983475739310898,0.1983475739310898,0.0621137429049083,2.4,3.2,3.4,1.8483335453198613,5.018034945793665,208.4267155802123,10.207106781186548,9.447213595499958,2.447213595499958,5.060660171779821,4.473606797749979,0.9736067977499789,0.36180339887498947,0.36180339887498947,0.11840169943749473,0.11840169943749473,0.02795084971874737,0.02795084971874737,-0.51,182.98502098666626,0.4969883615154839,3.49,3.490000000000001,42.061450553662795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,6.851892117295679,6.372924901329379,15.968234794520917,6.069221312792274,9.59530989319154,0.0,5.261891554738487,0.0,0.0,19.597741919954437,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.0,11.33111286753076,29.193051813145974,0.0,0.0,0.0,0.0,23.79,19.597741919954437,0.0,0.0,0.0,0.0,6.069221312792274,0.0,0.0,0.0,0.0,14.857201447930025,47.36409722222222,0.0,0.0,8.17798611111111,0.0,0.0,0.9864583333333332,-6.145833333333333,-3.1327083333333334,0.0,0.75,5,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1.31008,20.520999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,CCCC(=O)O,345.0,CCCC(=O)O,10.652152777777777,10.652152777777777,1.876273148148148,-3.404629629629631,0.5434407472889116,34.0,88.10599999999995,80.04199999999999,88.052429496,36,0,0.30282893657949883,-0.48123051640943176,0.48123051640943176,0.30282893657949883,2.5,3.3333333333333335,3.8333333333333335,1.9997682688878884,5.176027066979409,229.98600339321578,11.784457050376172,10.816496580927726,2.8164965809277263,5.981380475434849,5.066496580927726,1.1582482904638631,0.5374574785652649,0.5374574785652649,0.16456207261596578,0.16456207261596578,0.051031036307982884,0.051031036307982884,-0.53,481.9441528019811,0.7028610316724851,2.693713646532438,3.4699999999999998,48.11626748272891,5.1088081911072125,0.0,0.0,0.0,1.4311996572326342,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,6.851892117295679,6.372924901329379,15.968234794520917,0.0,19.498655268370573,5.9693052879518484,1.4311996572326342,0.0,0.0,19.597741919954437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.078113479059061,4.794537184071822,0.0,29.193051813145974,0.0,0.0,1.4311996572326342,0.0,37.3,25.567047207906285,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,11.026509550424175,54.006527777777784,0.0,10.652152777777777,3.2425694444444444,0.0,-1.876273148148148,0.0,-6.79351851851852,-3.3147916666666672,0.0,0.75,6,1,2,0,0,0,0,0,0,2,1,2,3,0,0,0,0,0.8711,22.543799999999994,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,CCC(C)(C)C(=O)O,349.0,CCC(C)(C)C(=O)O,11.600902777777776,11.600902777777776,2.2929398148148152,-4.013888888888889,0.5933232651460841,39.5,116.15999999999993,104.06399999999998,116.083729624,48,0,0.30855102535255446,-0.48083704414395423,0.48083704414395423,0.30855102535255446,2.125,2.875,3.25,2.1025104457656125,6.723117580479838,358.87946092832794,16.784457050376176,15.816496580927726,3.8164965809277263,8.481380475434849,7.566496580927726,1.6582482904638631,1.1624574785652648,1.1624574785652648,0.49368621784789735,0.49368621784789735,0.051031036307982884,0.051031036307982884,-0.53,4827.363983477846,0.9166327549701606,2.158633811658892,1.5234757718400516,66.4660337121934,5.1088081911072125,0.0,0.0,0.0,1.4311996572326342,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,6.851892117295679,20.076709135920737,15.078344117872419,5.414990469396779,24.98168949305145,5.9693052879518484,1.4311996572326342,0.0,5.414990469396779,26.928601253216417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.078113479059061,4.794537184071822,5.414990469396779,42.00694537108886,0.0,0.0,1.4311996572326342,0.0,37.3,38.312897010565045,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,16.509543775105055,85.2562037037037,0.0,11.600902777777776,3.3513194444444445,-4.013888888888889,-2.2929398148148152,0.0,-3.977546296296297,-11.507384259259263,0.0,0.8333333333333334,8,1,2,0,0,0,0,0,0,2,1,2,5,0,0,0,0,1.5072,31.70779999999998,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,CCC(CC)C(=O)O,356.0,CCC(CC)C(=O)O,11.443194444444444,11.443194444444444,2.2502314814814817,-3.9878472222222223,0.6064010060918424,39.5,116.15999999999993,104.06399999999998,116.083729624,48,0,0.3059658046242487,-0.4810267167108486,0.4810267167108486,0.3059658046242487,2.125,2.75,3.125,2.225454948321131,6.396504376483119,352.38923593265486,16.784457050376176,15.816496580927726,3.8164965809277263,8.481380475434849,7.566496580927726,1.6582482904638631,0.9124574785652649,0.9124574785652649,0.45412414523193156,0.45412414523193156,0.13331207261596578,0.13331207261596578,-0.53,5670.4592083222415,0.9166327549701606,3.4692670369115906,1.958669537588103,66.4660337121934,5.1088081911072125,0.0,0.0,0.0,1.4311996572326342,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,13.703784234591359,12.745849802658759,15.078344117872419,5.893957685363079,24.98168949305145,5.9693052879518484,1.4311996572326342,0.0,5.893957685363079,26.449634037250117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.078113479059061,4.794537184071822,5.893957685363079,41.527978155122554,0.0,0.0,1.4311996572326342,0.0,37.3,38.312897010565045,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,16.509543775105055,85.08886574074074,0.0,11.443194444444444,3.3219444444444446,0.0,-6.238078703703704,0.0,-7.813425925925929,-7.385833333333336,0.0,0.8333333333333334,8,1,2,0,0,0,0,0,0,2,1,2,5,0,0,0,0,1.5072,31.70779999999998,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
